t,x1_est,x2_est,x1_std,x2_std,x1_real,x2_real,x3_real,x4_real,x5_real,x6_real,reset
22,-0.11470457103103707,-13.06102636717942,5.301130481659857,5.301130481659854,0.6107719999991293,-13.70260234591346,0.0901855284265043,-1.4465958622074584,-0.02456034766147238,-0.0761447983542644,0.0
23,0.9031668446239478,-14.16785988736388,5.220546889231654,5.2205468892316516,0.6876482741396314,-15.191248556236758,0.0709824408328802,-1.5363398494477656,0.007408577170043611,-0.09929628495069955,0.0
24,-0.5251208336948991,-15.969515112190132,5.144576720447896,5.144576720447893,0.7622865797918993,-16.773286122476545,0.07710032019215851,-1.6239625841826295,0.0074704839881678696,-0.07948983917762287,0.0
25,-1.320493717093233,-17.52104820217357,5.073072943403969,5.073072943403967,0.8400212231580697,-18.44276322644758,0.08127558094044887,-1.7124750795532864,0.0071318832407839755,-0.06944309390077585,0.0
26,-2.1455445421994006,-19.35434948515607,5.0059281381818,5.0059281381817975,0.9200615301633982,-20.192462538284104,0.07995823891437284,-1.7920514994708947,0.016683499114057747,-0.09620868656360557,0.0
27,-0.9118949705853179,-19.675747421832803,4.943067038186272,4.9430670381862685,1.0078880050091914,-22.041906671930285,0.09399894044533168,-1.9162691881532896,0.030926022616202514,-0.14829203463832522,0.0
28,-0.5359771930730142,-21.89473886786588,4.88443906505557,4.884439065055566,1.113998211534244,-24.033929517339132,0.1122211514035601,-2.071281417827993,0.0017137007540356138,-0.16854084259926846,0.0
29,3.2172204264220774,-25.74681838209411,4.830010707915831,4.830010707915827,1.2244625901299986,-26.192391822955376,0.10765701955624636,-2.247751455791139,-0.0012055027634086143,-0.1699165584201704,0.0
30,3.0741691550726498,-31.366252507476187,4.779757639736348,4.779757639736347,1.3296663522050285,-28.520246892720106,0.09894006220742706,-2.406130293639073,-0.028942073313511632,-0.14182597176459188,0.0
31,3.7531863044270395,-32.97696522695621,4.733656586775511,4.733656586775508,1.4088807758942858,-30.996846120086875,0.05742981541618199,-2.5459592016791706,-0.04544093796457645,-0.133654910127006,0.0
32,3.7380085110002965,-32.379088640920585,4.6916770857767025,4.6916770857767,1.431516333123576,-33.60344225626694,-0.020018793774491533,-2.6585268415700516,-0.09769095519669665,-0.09071791385441494,0.0
33,1.2652668573334753,-35.87648877589359,4.653773394955936,4.653773394955933,1.3582087073315725,-36.314078178355885,-0.13009787411449744,-2.7690024429913316,-0.10960067104896583,-0.12362030697387516,0.0
34,2.6576362281924726,-40.50719387701189,4.619876942758602,4.619876942758601,1.1717923790470057,-39.146585062432614,-0.23958945744953944,-2.8967033096768455,-0.09716895890664246,-0.12792354697211256,0.0
35,4.554759849702899,-44.50937419341581,4.589889788621096,4.589889788621095,0.8782005965883074,-42.100697809065515,-0.34595570399161507,-3.007460890630481,-0.10387366715638838,-0.09575394091951298,0.0
36,4.1011312910572135,-48.61817884872408,4.563679610892584,4.563679610892584,0.48387490229522356,-45.15445656534397,-0.4376436810308617,-3.0991582328418237,-0.08235867239435267,-0.08889180136959293,0.0
37,8.080817433249974,-52.11923661837112,4.541076711698231,4.541076711698231,0.0012696432038176429,-48.30348266312607,-0.5289783723179154,-3.19932081208979,-0.0876865954040946,-0.09542101355990319,0.0
38,6.826637075416313,-52.43061593108872,4.521873426602936,4.521873426602936,-0.574801086248818,-51.55530191176141,-0.6224505294549262,-3.303995518080536,-0.09826985169086284,-0.09721903513982043,0.0
39,4.431244570745594,-56.20075633529137,4.505826150863218,4.505826150863218,-1.249903725555216,-54.91428474165747,-0.7323934447598672,-3.4198999817490576,-0.12228918907529335,-0.12179486734657632,0.0
40,2.061487690693784,-61.067198518447555,4.492659961118983,4.492659961118984,-2.04720198979838,-58.38843832564354,-0.8586352362839368,-3.524942158935802,-0.1185084138433935,-0.10135287987210552,0.0
41,1.112573798479595,-61.89531507824416,4.482075552938706,4.482075552938706,-2.968410041929584,-61.96111813076368,-0.9906375264571448,-3.6272724412565074,-0.1491984450509528,-0.12997677763798252,0.0
42,0.2150157942138656,-63.91338908552486,4.473757970928535,4.473757970928535,-4.030369431117453,-65.64840287167836,-1.1304587660999819,-3.7439155797270933,-0.1351470536364407,-0.10530828999229748,0.0
43,-3.5425064435518103,-66.91122803652442,4.467386419900957,4.467386419900957,-5.22669438525313,-69.4390577700387,-1.2595431108751385,-3.8383430210011404,-0.12314340154497797,-0.09530807787737317,0.0
44,-6.099645142655748,-73.35175428611784,4.462644344782144,4.462644344782144,-6.551615824845677,-73.32717645338586,-1.3949881263570791,-3.937234469157567,-0.15165852014112763,-0.09585915546277066,0.0
45,-5.4767629382685366,-73.56978259283225,4.459228969121726,4.459228969121726,-8.028176604265035,-77.3057262423762,-1.5664148009379661,-4.0111729824321625,-0.1995591707393932,-0.054051655120263845,0.0
46,-6.251486876457579,-77.21207853550312,4.456859583285864,4.456859583285864,-9.700626619308547,-81.33698410386734,-1.780165610952699,-4.044571810772707,-0.20678947784389756,-0.0197932641266488,0.0
47,-10.038484893942504,-82.42703276317867,4.455284051961679,4.455284051961679,-11.586665535678973,-85.388310951966,-1.9877355233550091,-4.056306516117745,-0.18617014137435123,0.0018208940778227031,0.0
48,-12.28783439627409,-84.96588861960427,4.454283233135467,4.454283233135466,-13.66949939156483,-89.44671628081484,-2.1765513771861436,-4.060971858272525,-0.18600248657842008,-0.011751701900474235,0.0
49,-14.85978630527886,-89.55029527711599,4.453673230461183,4.453673230461182,-15.939334353920081,-93.51592532739176,-2.369080732597758,-4.077742210784058,-0.21797991759822638,-0.022109644410663504,0.0
50,-18.860661699340728,-95.06790096625741,4.45330560553149,4.453305605531489,-18.416108195265675,-97.60830910278864,-2.5885906263659564,-4.1086490486700455,-0.2514388042804189,-0.03660720922992686,0.0
51,-18.95494435836594,-100.9360115044143,4.453065833437594,4.453065833437596,-21.134058281706377,-101.72875159456449,-2.8434902518372787,-4.125425983819707,-0.2317022474983655,0.017379845202755345,0.0
52,-20.96379427665286,-104.47963074556617,4.452870383554779,4.45287038355478,-24.088350577017838,-105.84456868688436,-3.0619001881605783,-4.104539117633848,-0.2062783190097522,0.03271328718576307,0.0
53,-26.456844826429222,-106.1249148727231,4.452662848188144,4.452662848188144,-27.25541639764242,-109.93294610379705,-3.2752719068800693,-4.079040159949221,-0.22192021994764877,0.0017765221388360078,0.0
54,-30.05712683597188,-112.1914466016788,4.452409533183142,4.452409533183143,-30.64826274388019,-114.00789819204287,-3.515603152373326,-4.071910037261593,-0.2479981402572036,-0.0026976330200307076,0.0
55,-33.69585977815559,-119.70615617763218,4.452094879937583,4.452094879937584,-34.30026049957907,-118.07873977250274,-3.79320968774915,-4.070356242137189,-0.2776533370867597,0.00982685165407675,0.0
56,-36.40122582241727,-123.34349716780639,4.4517170215943995,4.4517170215943995,-38.22760475454491,-122.14945881069536,-4.068675954174481,-4.072410183860488,-0.30617513397654816,-0.007771831096406086,0.0
57,-38.74393905836595,-127.89095766190903,4.451283700267753,4.451283700267752,-42.45155184490121,-126.22483961329833,-4.383725379182602,-4.072477232226123,-0.3368440116904971,0.007735551869356214,0.0
58,-37.71228857766671,-130.02968405770378,4.450808696870943,4.4508086968709435,-47.01024784436947,-130.28544544628068,-4.737646283004936,-4.042221829177207,-0.3674233999711912,0.04327174544053969,0.0
59,-40.37460536851023,-135.38532392190723,4.4503088571701825,4.4503088571701825,-51.94016004704856,-134.31118570755564,-5.121735735273827,-4.016409562594781,-0.38691391234008193,0.011686392801822175,0.0
60,-47.40138244714371,-140.84990230083068,4.44980174083141,4.449801740831412,-57.25057297505082,-138.32213421213567,-5.497353173125543,-4.006198495463997,-0.3824929731163552,0.009157306091831251,0.0
61,-50.504367426897836,-146.01824503659236,4.449303875876632,4.449303875876632,-62.93756561409146,-142.3241777079558,-5.872282655384968,-3.993614951984076,-0.3685721393040412,0.02182720513708421,0.0
62,-55.96421878402285,-148.11189844459145,4.448829568923738,4.4488295689237365,-68.99458395680901,-146.31089182361674,-6.247085778330075,-3.981625597193233,-0.3976807588051093,0.01111181260629522,0.0
63,-63.14184121148118,-151.44228902367206,4.448390200677336,4.448390200677337,-75.44102751117363,-150.28875043631768,-6.650307137276935,-3.9734560737510227,-0.41125844524610733,0.013477941333309002,0.0
64,-69.4868827485546,-155.153736897681,4.447993924714695,4.447993924714696,-82.29580926004434,-154.25724599354723,-7.059117680504731,-3.958826887221009,-0.4012534478278494,0.043007244507384246,0.0
65,-76.5235223645965,-159.7966080974071,4.447645683870499,4.447645683870499,-89.56425419185436,-158.18908628927164,-7.488295477730154,-3.8993258705761353,-0.46136146670394546,0.06806647632926788,0.0
66,-84.97959030602402,-165.11656953882323,4.447347460716326,4.447347460716326,-97.29363108133155,-162.0538032084009,-7.98319189219244,-3.8337634033681303,-0.5334158304724129,0.05601703198748872,0.0
67,-93.6713131145505,-168.3418644746219,4.4470986851547245,4.447098685154725,-105.5395959213391,-165.8614289522022,-8.505728206331886,-3.784225985630407,-0.5276980596559055,0.03751233867084401,0.0
68,-105.96416807128864,-174.64696597877924,4.85333050703338,4.85333050703338,-114.31703798185643,-169.62900894028598,-9.046466467636483,-3.753898157819822,-0.5272773464127128,0.01799760860698524,0.0
69,-115.47796164591949,-175.25403733318674,4.569252105110325,4.569252105110326,-123.62228367526487,-173.36925138518401,-9.55941981486634,-3.727593597344701,-0.497066976962954,0.027150546892258917,0.0
70,-122.87857795669287,-180.15024772274728,4.485909962865483,4.485909962865484,-133.42607758631598,-177.08675988551033,-10.052379230837188,-3.71431660354861,-0.4987687221281018,-0.019685736647276353,0.0
