t,x1_est,x2_est,x3_est,x4_est,x5_est,x6_est,x1_std,x2_std,x3_std,x4_std,x5_std,x6_std,x1_real,x2_real,x3_real,x4_real,reset
446,49.63229803472525,41.98543889295859,0.09514587290391271,0.1109564387607602,-0.010329832336565406,3.7044468088418686e-05,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,50.392527130284506,42.50605489465689,0.26053326009589844,0.13155960985022763,0.0
447,50.39793229123059,42.299803182834694,0.21663527116471099,0.1506745220900303,0.0025290625738890894,0.0039079084258075054,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,50.644462001794366,42.640611499480855,0.24158819894947295,0.13030326094525801,0.0
448,50.630065203802374,42.83917356634368,0.22194119818325325,0.2300353597992969,0.0027999442040773244,0.011268301017579767,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,50.89552255273885,42.77183489940189,0.2600466444087303,0.13529706770271097,0.0
449,50.52424695377645,42.6011664863126,0.160522494237329,0.148889868548306,-0.003464550317019041,0.0022533853814245604,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,51.151573420112314,42.89987801034978,0.2541636906576381,0.12731032718883942,0.0
450,50.16913652457979,43.975217744902196,0.05679648129998581,0.38995110417515344,-0.013245001967060719,0.02554896248486778,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,51.39452361605885,43.029260296157176,0.24151175433800748,0.12820304224075238,0.0
451,51.245568242363554,44.06809313497059,0.24377325785993254,0.3550486274895257,0.006286524633387927,0.019651957169660908,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,51.63336409621903,43.16097128030254,0.24978002139332245,0.12598305539460264,0.0
452,51.95925759019699,44.13163372255432,0.3411266581031178,0.3159106424154586,0.015170049275301868,0.013917029984318144,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,51.8857814215003,43.290033087947954,0.25039789842615473,0.1321075132687644,0.0
453,52.120651735566,44.90386758712075,0.3197512577193217,0.4174982424620769,0.011605060354549938,0.022469246850263816,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,52.145323522481625,43.43193320126509,0.2616462573496263,0.13344560506763267,0.0
454,52.654211331849154,44.681970020421744,0.3719380271111014,0.3130301931339943,0.0155637842025923,0.010086582011623513,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,52.40318753703541,43.55413281346626,0.2542458999152484,0.11753462053192054,0.0
455,53.67723011314144,45.22988408268116,0.5130087259878818,0.36795842422526687,0.027806916096301294,0.014460860715221242,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,52.65650297302293,43.67031673771348,0.2453970747400928,0.11653286175982143,0.0
456,53.70207245943896,44.19898641300089,0.4428623578489234,0.10809331947141654,0.018251626003899,-0.01229948938840247,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,52.904184817100344,43.77782793385497,0.2434852491591436,0.10029578381259396,0.0
457,53.681232734401824,44.2748326421829,0.36886577095698964,0.09070226608389495,0.009252862546327501,-0.012796168712791088,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,53.14369253076886,43.87306535541372,0.23795776046820602,0.09334304510457865,0.0
458,52.91309261438388,44.02233096982749,0.1553873978309402,0.012195638233215622,-0.012474449468828874,-0.019206188591853544,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,53.37787141901762,43.961431343778145,0.23114431805608418,0.09136866594736477,0.0
459,53.175069942101274,44.70302259944685,0.16492540462878133,0.12528585043427182,-0.010327146222016068,-0.006300745985959455,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,53.627886197032936,44.05711965029922,0.26174957534708765,0.09453902465810796,0.0
460,53.39420702765942,44.32816242074531,0.16618230647815324,0.022021787573651197,-0.009197128575026327,-0.015759465295805762,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,53.889505601585356,44.15587187338637,0.26185913517406645,0.09963573665067904,0.0
461,53.14415329989483,44.28682229364253,0.07667515115858398,-0.0045621916398049574,-0.01703132840675043,-0.0168153907953937,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,54.14766376888212,44.26196647900057,0.2627499595533031,0.11377137205217062,0.0
462,53.00669562720809,43.952991148034634,0.01952813651030086,-0.08397726817293788,-0.02094459198220139,-0.02292195640559507,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,54.415921869591685,44.38771626258741,0.2821620306217507,0.13252327312333806,0.0
463,53.4551160000372,44.012044646177415,0.08430309125510228,-0.07675805172698792,-0.012582696391252863,-0.019981701236304068,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,54.69231396766613,44.528075068222755,0.27968249553259306,0.1295327283224828,0.0
464,53.46274544266134,43.7838821419815,0.05798888390368467,-0.1243293942753737,-0.01392219788582496,-0.022673055878881444,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,54.965506660312286,44.65186478728313,0.27038725170744493,0.123761212655381,0.0
465,54.61572775170553,43.51214431353305,0.2590568260311932,-0.17354993240846545,0.007049974419288181,-0.02526274846695875,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,55.223598806994765,44.765049776369295,0.2470332953183408,0.1170192446974217,0.0
466,55.3818479439579,43.18858116738437,0.3643465955053834,-0.22561572969943025,0.016633213487752575,-0.02787737143620075,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,55.47016143668471,44.883689650511684,0.23982987805021896,0.12207886073148515,0.0
467,56.36241579613206,43.47134585990425,0.49958135102212325,-0.15158920610828802,0.028202730001066982,-0.017936701389923024,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,55.71832748888878,45.01045952343096,0.24674681131268678,0.13290833960723353,0.0
468,56.25615865045313,44.569409872536156,0.40683448214756324,0.07602980421479172,0.016404161807676114,0.006017125963416969,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,55.96018675705161,45.14133887426711,0.23708499537020308,0.1309018552546963,0.0
469,56.66989977070878,44.28624639480128,0.42298590446195694,0.011381740596403761,0.016379507206301852,-0.0008762252004605288,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,56.19546493044532,45.26998782255717,0.23902336547216602,0.12162522337789412,0.0
470,56.6018487531497,44.73246046518697,0.3419668252972757,0.09542630959189465,0.0068783275916459476,0.007407752511513102,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,56.43102239315146,45.38627112393797,0.2325555485001926,0.12037189694734324,0.0
471,57.86187870561019,44.56462046077791,0.5272873024027239,0.05074846571238087,0.02428526311839209,0.0023268306512852412,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,56.66882275100033,45.508569504599365,0.2406212920095112,0.13015039678673448,0.0
472,56.89372792586832,44.43852709124655,0.2574451930778922,0.018346663823359963,-0.004406703565042372,-0.0010609287385690514,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,56.90568132678971,45.648914621368434,0.23105272215876124,0.14316173334206184,0.0
473,57.11007956476258,44.821505702084906,0.24545105293844455,0.08852852799079867,-0.0051468539141824605,0.0058887673183274335,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,57.12851473262561,45.78628252738853,0.21542829490912035,0.14425092099974746,0.0
474,57.20659480646266,45.34449883160896,0.21174905559355828,0.17860642474393768,-0.00793239276814478,0.014101371527129,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,57.34635731157142,45.92693804944966,0.21753610361106454,0.1403409307397297,0.0
475,57.57991756514909,46.27514313326415,0.23611331880215874,0.33805399435142997,-0.00478187138153023,0.028279814826181856,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,57.57297609781015,46.06512358715007,0.23565421046789428,0.12856103955596337,0.0
476,57.9118998018509,46.71273300563292,0.2505018389562169,0.38299447100669515,-0.0029118100177118332,0.029905053409565664,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,57.8122736599045,46.1963797123755,0.23588456794061624,0.12500573394617961,0.0
477,58.60886970636237,46.70607240901888,0.334979512843936,0.33396101883060203,0.00561298704510204,0.02220464472780985,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,58.05043119420938,46.32156053061548,0.22912784816655302,0.11975991624619178,0.0
478,59.315999126790395,46.954386223979206,0.41265100191128795,0.3372899352622638,0.012642255086721269,0.020363327604211688,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,58.292912730091025,46.44454600833867,0.24424628158689385,0.12016169190481708,0.0
479,59.05017578377585,47.43130948853542,0.2916903983599851,0.38290914328694864,-0.00039063177794397205,0.02282702512942213,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,58.53902414021718,46.56377218063646,0.24313453059516638,0.1212433900784126,0.0
480,60.44988150905568,47.37547628321842,0.507510468616147,0.31791124505941876,0.020700605694563015,0.014259751182760568,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,58.78475265838504,46.68014362415161,0.25579752955816726,0.1094981235003674,0.0
481,60.42286491697017,48.09244143572158,0.4219060879257963,0.4086349524590794,0.010330611558000063,0.021718768907071088,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,59.04552906415961,46.78935294851414,0.26274417397020916,0.10916871000135803,0.0
482,60.295077258593516,46.94181924546049,0.3239842964239878,0.12402567911313828,-0.00022935202578132363,-0.008163366541650962,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,59.311136259822995,46.894168681157474,0.2682231828494505,0.1015113312285473,0.0
483,60.652478054078514,47.59207762882961,0.33029684051678365,0.2193260780297807,0.00040880641531017465,0.001929468024588073,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,59.58198368960606,46.99169232846762,0.26879169354441174,0.09093326180131331,0.0
484,60.26330774059357,48.009419535197274,0.19029850174908064,0.2597000021847869,-0.013287834935146943,0.005679704003286854,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,59.857306784236386,47.084896852564405,0.27114639626040243,0.09309821549289657,0.0
485,60.345200651425664,46.74632473477218,0.1571570739979524,-0.032269970668550974,-0.015224542215706382,-0.023355861577586925,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,60.12343865239979,47.181603888489846,0.26484570112642775,0.09768375825218424,0.0
486,60.380311322057224,46.67923225397274,0.11960655591039179,-0.060141314731629356,-0.017402429131056482,-0.0237963444607581,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,60.391749536776544,47.27716431044864,0.2840209434788804,0.08608588391717141,0.0
487,60.37098763350876,47.257260083457325,0.07874757262440425,0.04288977363401984,-0.01969060334867838,-0.01142439673289665,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,60.689004079720256,47.365152395699155,0.30861105040204756,0.0914205045799358,0.0
488,60.54995476320901,47.8229262484815,0.08053050459510033,0.1345729311822094,-0.017595871549862287,-0.0013663103750402548,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,60.99790904733306,47.45619811982938,0.305985996855562,0.09837837159640449,0.0
489,60.76748807536188,47.984265070941895,0.09138020093218678,0.13856190018932052,-0.014821021731145561,-0.0008439057571469269,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,61.31057897750826,47.54645833411889,0.3189953948206787,0.09164699397601178,0.0
490,61.802722356521485,47.71756049286578,0.26214987569454473,0.05873326385179935,0.0032832507012846845,-0.008548823662227662,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,61.63157907935725,47.631185422340906,0.31597663014279587,0.0852948791412774,0.0
491,61.84141698942708,47.54803114748398,0.22151697002073115,0.006484584280409843,-0.0010007466877106092,-0.012811721057330153,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,61.94967986836592,47.70995463343227,0.3137636312292538,0.07711225504010277,0.0
492,62.95821240615191,47.59575087591729,0.3952817056956207,0.0029675718911931475,0.016047531939706206,-0.011905027235458067,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,62.260993636766216,47.77734573607432,0.31350286303944735,0.06336431894342502,0.0
493,62.745812268421815,47.442314942015614,0.2912057368211251,-0.038290281768551655,0.004329549167042318,-0.014768379635591584,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,62.564782809422304,47.83283253303694,0.291930256887111,0.04787357445458182,0.0
494,63.45025688130454,47.978683978793775,0.37573540014999024,0.06049739977834753,0.01215302708555141,-0.0036910470599605966,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,62.845833724108964,47.87407428833348,0.2675139073590849,0.040052420731608404,0.0
495,63.857874007940566,47.43813616726177,0.3929229964691128,-0.06009686057800541,0.012644146601273977,-0.015094892520600237,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,63.12084679743867,47.91124734210988,0.27828535279761546,0.030394073367775085,0.0
496,63.49562999809809,47.90761270538234,0.25700144433555916,0.02959994486900304,-0.0018483572517078335,-0.004872518853669447,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,63.40399542338569,47.95944647663714,0.27604064479184887,0.0630502589424766,0.0
497,63.04030681499322,47.584217361547594,0.11635962623444979,-0.043666262780372694,-0.0153875845649981,-0.01154428633992198,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,63.68089867496595,48.035002640943354,0.27544746216728094,0.08549633542566071,0.0
498,64.20615841531705,47.54513037686031,0.3072278453029486,-0.05319099798815467,0.004732557932992772,-0.01134728021527087,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,63.957541295272094,48.122551827946246,0.27866831467337205,0.09291788365846489,0.0
499,64.61563974933163,47.254695961005815,0.33144829020343103,-0.10971729226900977,0.006633590805102229,-0.015754468691448427,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,64.24128365097519,48.211207867561214,0.2783407115258336,0.08956015598873646,0.0
